year,title
2020,Evaluation of Feature Extraction and Classification for Lower Limb Motion Based on sEMG Signal.
2020,A Deep Learning Approach for Featureless Robust Quality Assessment of Intermittent Atrial Fibrillation Recordings from Portable and Wearable Devices.
2020,Wearable Inertial Sensors for Daily Activity Analysis Based on Adam Optimization and the Maximum Entropy Markov Model.
2020,Augmentation of Dispersion Entropy for Handling Missing and Outlier Samples in Physiological Signal Monitoring.
2020,Averaging Is Probably Not the Optimum Way of Aggregating Parameters in Federated Learning.
2020,Validation of a gyroscope-based wearable device for real-time position monitoring of patients in a hospital.
2020,"Steps Ahead: optimising physical activity in adults with cystic fibrosis: Study Protocol for a pilot randomised trial using wearable technology, goal setting and text message feedback."
2020,Speech-imagery-based BCI system using ear-EEG.
2020,Interface Engineering of Silver-Based Heterostructures for CO<sub>2</sub> Reduction Reaction.
2020,Green Conducting Cellulose Yarns for Machine-Sewn Electronic Textiles.
2020,Reusable Surface-Enhanced Raman Spectroscopy Membranes and Textiles via Template-Assisted Self-Assembly and Micro/Nanoimprinting.
2020,Ultralight Flexible Electrodes of Nitrogen-Doped Carbon Macrotube Sponges for High-Performance Supercapacitors.
2020,Effects of sleep-inducing juice on sleep quality and heart rate variability in adults with disturbed sleep.
2020,Corrigendum to &quot;Wearable Measurement of ECG Signals Based on Smart Clothing&quot;.
2020,The Role of Heart Rate Variability in the Future of Remote Digital Biomarkers.
2020,Wearable EEG Device for Continuous Spike-Wave in Sleep.
2020,Near-Atomic-Thick Bismuthene Oxide Microsheets for Flexible Aqueous Anodes: Boosted Performance upon 3D → 2D Transition.
2020,Comments on &quot;Reliability and agreement between two wearable inertial sensor devices for measurement of arm activity during walking and running gait&quot; by Sama et al.
2020,Effect of thermal therapy and exercises on acute low back pain: a protocol for a randomized controlled trial.
2020,Clinical Evaluation of an Investigational 5ml Wearable Injector in Healthy Human Subjects.
2020,Evaluation of a system for sorbent-assisted peritoneal dialysis in a uremic pig model.
2020,Colorimetric Dye-Loaded Nanofiber Yarn: Eye-Readable and Weavable Gas Sensing Platform.
2020,Using Smartphone Sensor Data to Assess Inhibitory Control in the Wild: Longitudinal Study.
2020,High-Performance Poly(vinylidene difluoride)/Dopamine Core/Shell Piezoelectric Nanofiber and Its Application for Biomedical Sensors.
2020,Structural Engineering and Coupling of Two-Dimensional Transition Metal Compounds for Micro-Supercapacitor Electrodes.
2020,Wearable Woes: Allergens in Diabetic Devices.
2020,3D-Printable Carbon Nanotubes-Based Composite for Flexible Piezoresistive Sensors.
2020,"Utilization of an OLED-Based VLC System in Office, Corridor, and Semi-Open Corridor Environments."
2020,"Tannic Acid-Silver Dual Catalysis Induced Rapid Polymerization of Conductive Hydrogel Sensors with Excellent Stretchability, Self-Adhesion, and Strain-Sensitivity Properties."
2020,Self-Powered and Self-Sensing Energy Textile System for Flexible Wearable Applications.
2020,Mussel-inspired adhesive and conductive hydrogel with tunable mechanical properties for wearable strain sensors.
2020,Accurate Image-guided (Re)Placement of NIRS Probes.
2020,Fluid Intake Monitoring System Using a Wearable Inertial Sensor for Fluid Intake Management.
2020,Improvement of Gait after 4 Weeks of Wearable Focal Muscle Vibration Therapy for Individuals with Diabetic Peripheral Neuropathy.
2020,A Novel Mixed Methods Approach to Synthesize EDA Data with Behavioral Data to Gain Educational Insight.
2020,Predicting nurse fatigue from measures of work demands.
2020,A Capacitive Sweat Rate Sensor for Continuous and Real-Time Monitoring of Sweat Loss.
2020,Wearable Bracelet Monitoring the Solar Ultraviolet Radiation for Skin Health Based on Hybrid IPN Hydrogels.
2020,On the Variability of Heart Rate Variability-Evidence from Prospective Study of Healthy Young College Students.
2020,Optimized Electrode Placements for Non-invasive Electrical Stimulation of the Olfactory Bulb and Olfactory Mucosa.
2020,"Laboratory versus daily life gait characteristics in patients with multiple sclerosis, Parkinson's disease, and matched controls."
2020,Veterinary-prescribed physical activity promotes walking in healthy dogs and people.
2020,Wearable gait device for stroke gait rehabilitation at home.
2020,"Using mathematics to diagnose, cure, and predict cardiac arrhythmia."
2020,"Perioperative case series, qualitative evaluation of gait cycle and ground reaction forces in knee arthroplasty patients using a wearable insole."
2020,A Flexible Carbon Nanotubes-Based Auxetic Sponge Electrode for Strain Sensors.
2020,On the Challenges and Potential of Using Barometric Sensors to Track Human Activity.
2020,A Review of the Use of GPEs in Zinc-Based Batteries. A Step Closer to Wearable Electronic Gadgets and Smart Textiles.
2020,Electrically Transduced Gas Sensors Based on Semiconducting Metal Oxide Nanowires.
2020,Comparison of Wearable and Clinical Devices for Acquisition of Peripheral Nervous System Signals.
2020,Does Multiple Sclerosis Differently Impact Physical Activity in Women and Man? A Quantitative Study Based on Wearable Accelerometers.
2020,The Role of Features Types and Personalized Assessment in Detecting Affective State Using Dry Electrode EEG.
2020,Performance-Enhanced Triboelectric Nanogenerator Based on the Double-Layered Electrode Effect.
2020,"Domiciliary Hospitalization through Wearable Biomonitoring Patches: Recent Advances, Technical Challenges, and the Relation to Covid-19."
2020,Estimating Lower Limb Kinematics Using a Lie Group Constrained Extended Kalman Filter with a Reduced Wearable IMU Count and Distance Measurements.
2020,Facile Fabrication of Double-Layered Electrodes for a Self-Powered Energy Conversion and Storage System.
2020,Direct-Write Spray Coating of a Full-Duplex Antenna for E-Textile Applications.
2020,A smart wearable device for monitoring and self-management of diabetic foot: A proof of concept study.
2020,Side to side kinematic gait differences within patients and spatiotemporal and kinematic gait differences between patients with severe knee osteoarthritis and controls measured with inertial sensors.
2020,Sweat-Based Noninvasive Skin-Patchable Urea Biosensors with Photonic Interpenetrating Polymer Network Films Integrated into PDMS Chips.
2020,Social network analysis of ICU healthcare professionals measured by wearable sociometric badges.
2020,Flexible Transparent Crystalline-ITO/Ag Nanowire Hybrid Electrode with High Stability for Organic Optoelectronics.
2020,Balance and gait performance in older adults with early-stage cognitive impairment.
2020,Wearable cardioverter-defibrillator in patients with a transient risk of Sudden cardiac death: the WEARIT-France cohort study.
2020,"A wireless, skin-interfaced biosensor for cerebral hemodynamic monitoring in pediatric care."
2020,Versatile electrochemical biosensor based on bi-enzyme cascade biocatalysis spatially regulated by DNA architecture.
2020,Continuous estimation of ground reaction force during long distance running within a fatigue monitoring framework: A Kalman filter-based model-data fusion approach.
2020,Hydrated vanadium pentoxide/reduced graphene oxide-polyvinyl alcohol (V<sub>2</sub>O<sub>5</sub>⋅nH<sub>2</sub>O/rGO-PVA) film as a binder-free electrode for solid-state Zn-ion batteries.
2020,Gait variability is sensitive to detect Parkinson's disease patients at high fall risk.
2020,Development and Validation of Open-Source Activity Intensity Count and Activity Intensity Classification Algorithms from Raw Acceleration Signals of Wearable Sensors.
2020,All 3D Printed Stretchable Piezoelectric Nanogenerator for Self-Powered Sensor Application.
2020,Foot Strike Angle Prediction and Pattern Classification Using LoadsolTM Wearable Sensors: A Comparison of Machine Learning Techniques.
2020,Reducing Response Time in Motor Imagery Using A Headband and Deep Learning.
2020,Optically Transparent Metasurface Absorber Based on Reconfigurable and Flexible Indium Tin Oxide Film.
2020,Using Wearable Sensors and a Convolutional Neural Network for Catch Detection in American Football.
2020,Highly Stretchable and Flexible Melt Spun Thermoplastic Conductive Yarns for Smart Textiles.
2020,Development of hydrogels with thermal-healing properties using a network of polyvinyl alcohol and boron nitride composites.
2020,The preparation of porous carbon materials derived from bio-protic ionic liquid with application in flexible solid-state supercapacitors.
2020,Novel flexible bifunctional amperometric biosensor based on laser engraved porous graphene array electrodes: Highly sensitive electrochemical determination of hydrogen peroxide and glucose.
2020,Effect of electrode characteristics on electromyographic activity of the masseter muscle.
2020,Bio-Inspired Electronic Textile Yarn-Based NO<sub>2</sub> Sensor Using Amyloid-Graphene Composite.
2020,Nanogap and Environmentally Stable Triboelectric Nanogenerators Based on Surface Self-Modified Sustainable Films.
2020,Crowd Navigation in VR: exploring haptic rendering of collisions.
2020,Scaling evidence-based treatments through digital mental health.
2020,Long-Term Follow-Up of a Randomized Controlled Trial to Reduce Excessive Weight Gain in Infancy: Protocol for the Prevention of Overweight in Infancy (POI) Follow-Up Study at 11 Years.
2020,Dual-Shell Photothermoelectric Textile Based on a PPy Photothermal Layer for Solar Thermal Energy Harvesting.
2020,Highly Sensitive Interlocked Piezoresistive Sensors Based on Ultrathin Ordered Nanocone Array Films and Their Sensitivity Simulation.
2020,Solution-Processed Ti<sub>3</sub> C<sub>2</sub> T<sub>x</sub> MXene Antennas for Radio-Frequency Communication.
2020,"Wearable Adaptive Resistance Training Improves Ankle Strength, Walking Efficiency and Mobility in Cerebral Palsy: A Pilot Clinical Trial."
2020,Preparation of Y-Doped La<sub>2</sub>Ti<sub>2</sub>O<sub>7</sub> Flexible Self-Supporting Films and Their Application in High-Performance Flexible All-Solid-State Supercapacitor Devices.
2020,Wi-COVID: A COVID-19 Symptom Detection and Patient Monitoring Framework using WiFi.
